Time, Motor A Speed, Motor A Dir, Motor B Speed, Motor B Dir, Servo Rail Current Sensor, Servo Pos - Arm L, Servo Pos - Arm R, Servo Pos - End, Servo Pos - Hopper, Servo Pos - Lid, Servo Pos - Extra, Servo Current, LED - Front L, LED - Front R, LED - Back L, LED - Back R, IMU Pitch, IMU Roll, IMU Yaw, Compass Heading, GPS Sats, GPS Latitude, GPS Longitude, GPS Altitude, GPS Speed, GPS Angle, GPS HDOP, GPS VDOP, GPS PDOP, Battery, Wind, Comm Xbee Latency, Comm Arduino Latency, Pressure, Humidity, Temperature, uRADMonitor
16:22:37,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062614,-110.7920380,1365.1999512,0.3,54.0,1.0,0.0,0.0,890,161,0,0,855.72,10.65,28.12,0
16:22:38,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062614,-110.7920380,1365.1999512,0.3,27.4,1.0,0.0,0.0,890,158,0,0,855.77,10.68,28.12,0
16:22:39,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062614,-110.7920380,1365.1999512,0.4,41.5,1.0,0.0,0.0,890,152,0,0,855.76,10.70,28.11,0
16:22:40,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062653,-110.7920380,1365.1999512,0.4,38.4,1.0,0.0,0.0,890,144,0,0,855.67,10.73,28.10,0
16:22:41,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062653,-110.7920380,1365.1999512,0.3,40.5,1.0,0.0,0.0,891,151,0,0,855.71,10.71,28.07,0
16:22:42,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062691,-110.7920380,1365.1999512,0.4,67.2,1.0,0.0,0.0,890,157,0,0,855.68,10.73,28.09,0
16:22:43,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062691,-110.7920380,1365.1999512,0.4,70.4,1.0,0.0,0.0,890,154,0,0,855.67,10.73,28.08,0
16:22:44,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062691,-110.7920380,1365.1999512,0.3,72.9,1.0,0.0,0.0,891,150,0,0,855.77,10.77,28.08,0
16:22:45,0,0,0,0,0,0,0,0,0,0,0,513,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062691,-110.7920227,1365.1999512,0.3,73.7,1.0,0.0,0.0,890,151,0,0,855.69,10.71,28.08,0
16:22:46,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062691,-110.7920227,1365.1999512,0.3,60.2,1.0,0.0,0.0,890,147,0,0,855.75,10.73,28.10,0
16:22:47,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062691,-110.7920227,1365.1999512,0.5,33.4,1.0,0.0,0.0,890,139,0,0,855.71,10.71,28.10,0
16:22:48,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062729,-110.7920227,1365.1999512,0.4,47.8,1.0,0.0,0.0,890,152,0,0,855.80,10.70,28.09,0
16:22:49,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062729,-110.7920227,1365.1999512,0.3,60.9,1.0,0.0,0.0,891,166,0,0,855.72,10.71,28.07,0
